User_ID,Female,Age,Location,Verification,Heterosexual,Homosexual,bicurious,bisexual,Dominant,Submisive,Switch,Men,Men_and_Women,Nobody,Nobody_but_maybe,Women,Points_Rank,Last_login,Member_since_year,Member_since_month,Member_since_day,Number_of_Comments_in_public_forum,Time_spent_chating_H:M,Number_of_advertisments_posted,Number_of_offline_meetings_attended,Number of Friends,Profile_pictures,Friends_ID_list,Risk
43530,False,18.7,A,False,0,0,1,0,0,1,0,0,0,1,0,0,0,253,2016,8,19,0,0,0,0,1,0,nan,
43531,False,43.9,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,243,2016,8,19,0,0,0,0,1,0,nan,
43533,False,43.5,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,253,2016,8,19,0,0,0,0,1,0,nan,
43534,False,26.8,G,False,1,0,0,0,0,1,0,0,0,1,0,0,0,253,2016,8,19,0,0,0,0,1,0,nan,
43535,False,20.9,G,False,1,0,0,0,0,1,0,0,0,0,0,1,0,235,2016,8,19,0,36,1,0,1,0,nan,
43536,True,24.8,K,False,0,0,1,0,0,1,0,0,0,1,0,0,0,70,2016,8,19,0,101,0,0,1,0,nan,
43537,False,27.1,A,False,0,0,0,1,0,0,1,0,1,0,0,0,0,253,2016,8,19,0,0,0,0,1,0,nan,
43538,True,19.3,J,False,0,0,0,1,0,1,0,0,1,0,0,0,0,214,2016,8,19,0,0,1,0,1,0,nan,
43539,True,33.4,F,False,1,0,0,0,0,1,0,1,0,0,0,0,13,1,2016,8,19,38,10,0,0,1,2,nan,
4354,False,27.8,B,False,1,0,0,0,0,0,1,0,0,1,0,0,0,1882,2012,1,4,0,0,1,0,1,0,nan,
43540,True,22.9,B,False,1,0,0,0,0,1,0,0,0,1,0,0,0,83,2016,8,19,0,0,0,0,4,0,"39854,32603,4690,33957",
43541,True,53.7,B,False,1,0,0,0,1,0,0,0,0,1,0,0,0,252,2016,8,20,0,0,0,0,1,0,nan,
43542,False,31.9,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,66,2016,8,20,0,0,0,0,1,0,nan,
43543,True,55.0,E,False,1,0,0,0,0,1,0,0,0,0,0,0,0,252,2016,8,20,0,0,0,0,1,0,nan,
43544,False,36.5,O,False,1,0,0,0,1,0,0,0,0,1,0,0,0,12,2016,8,20,0,0,0,0,1,0,nan,
43545,True,23.8,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,252,2016,8,20,0,0,0,0,1,0,nan,
43546,True,29.1,L,False,1,0,0,0,0,1,0,1,0,0,0,0,35,136,2016,8,20,0,7,0,0,1,5,nan,
43548,False,40.5,N,False,1,0,0,0,0,0,1,0,0,1,0,0,0,34,2016,8,20,0,0,0,0,1,1,nan,
43550,True,21.5,A,False,0,0,0,1,0,0,1,0,0,0,0,1,15,6,2016,8,20,0,0,1,0,1,0,9436,
43551,False,36.0,K,False,1,0,0,0,0,0,1,0,0,1,0,0,0,83,2016,8,21,0,116,0,0,1,0,nan,
43554,False,36.7,G,False,1,0,0,0,1,0,0,0,0,0,0,1,0,61,2016,8,21,0,0,0,0,1,2,41348,
43555,False,29.2,L,False,1,0,0,0,0,1,0,0,0,1,0,0,0,238,2016,8,21,0,0,0,0,1,0,nan,
43557,False,23.3,B,False,1,0,0,0,0,0,1,0,0,1,0,0,0,1,2016,8,21,0,0,0,0,1,0,nan,
4356,False,45.3,A,False,1,0,0,0,0,0,1,0,0,1,0,0,0,1941,2012,1,4,0,0,0,0,1,0,nan,
43560,False,45.2,A,False,1,0,0,0,1,0,0,0,0,0,0,1,0,1,2016,8,21,0,0,1,0,1,0,nan,
43562,True,28.5,L,False,0,0,0,1,0,1,0,0,0,1,0,0,0,1,2016,8,21,0,0,0,0,1,0,nan,
43563,False,52.0,B,False,1,0,0,0,0,0,1,0,0,0,1,0,0,4,2016,8,21,0,0,1,0,1,0,nan,
43564,False,31.8,A,False,0,0,0,1,0,1,0,0,0,1,0,0,0,251,2016,8,21,0,0,0,0,1,0,nan,
43566,False,27.1,L,False,1,0,0,0,0,0,1,0,0,1,0,0,0,247,2016,8,21,0,0,0,0,1,0,nan,
43568,False,28.7,G,False,0,0,0,1,0,1,0,0,0,1,0,0,0,251,2016,8,21,0,0,0,0,1,0,nan,
4357,False,38.4,A,False,1,0,0,0,0,0,1,0,0,1,0,0,0,1472,2012,1,5,0,0,0,0,1,0,nan,
43571,False,31.0,A,False,1,0,0,0,0,1,0,0,0,0,0,1,0,3,2016,8,21,0,0,0,0,1,0,nan,
43572,True,34.0,K,False,1,0,0,0,0,1,0,0,0,1,0,0,0,250,2016,8,21,0,0,0,0,1,0,nan,
43573,True,28.3,B,False,0,0,0,1,0,0,1,0,0,0,0,1,0,162,2016,8,21,0,14,1,0,1,0,nan,
43574,False,23.2,B,False,1,0,0,0,1,0,0,0,0,1,0,0,0,251,2016,8,21,0,0,0,0,1,0,nan,
43576,False,28.0,L,False,1,0,0,0,0,1,0,0,0,1,0,0,0,251,2016,8,21,0,0,0,0,1,0,nan,
43577,False,24.7,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,251,2016,8,21,0,0,0,0,1,0,nan,
43578,False,59.3,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,250,2016,8,21,0,0,0,0,1,0,nan,
43579,False,47.3,A,True,0,0,1,0,0,0,1,0,0,0,1,0,75,74,2016,8,22,60,791,0,0,2,0,"23026,44035",
4358,False,31.4,H,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1941,2012,1,5,0,0,0,0,1,0,nan,
43580,False,31.8,O,False,1,0,0,0,1,0,0,0,0,1,0,0,0,247,2016,8,22,0,0,0,0,1,0,nan,
43581,False,35.1,J,False,1,0,0,0,0,1,0,0,0,1,0,0,15,1,2016,8,22,0,0,0,0,1,0,nan,
43583,False,31.0,J,False,1,0,0,0,0,1,0,0,0,1,0,0,30,247,2016,8,22,0,0,1,0,1,0,nan,
43584,False,33.3,B,False,1,0,0,0,1,0,0,0,0,0,0,1,0,11,2016,8,22,0,0,0,0,1,0,nan,
43585,False,27.7,L,False,1,0,0,0,1,0,0,0,0,1,0,0,0,4,2016,8,22,0,54,0,0,3,0,"31708,45083,36667",
43586,False,47.8,C,False,0,1,0,0,0,1,0,0,0,1,0,0,0,250,2016,8,22,0,0,0,0,1,0,nan,
43589,False,38.8,L,False,1,0,0,0,1,0,0,0,0,1,0,0,0,63,2016,8,22,0,0,0,0,1,0,nan,
4359,False,48.8,B,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1941,2012,1,5,0,0,0,0,1,0,nan,
43591,False,26.6,G,False,1,0,0,0,1,0,0,0,0,1,0,0,0,228,2016,8,22,0,0,0,0,1,0,41498,
43592,False,19.3,L,False,1,0,0,0,0,1,0,0,0,1,0,0,0,250,2016,8,22,0,0,0,0,1,0,nan,
43594,False,30.2,E,False,1,0,0,0,0,0,1,0,0,0,1,0,20,246,2016,8,22,0,0,0,0,1,1,nan,
43595,False,24.8,L,False,1,0,0,0,1,0,0,0,0,1,0,0,0,139,2016,8,22,0,0,0,0,1,0,43183,
43596,False,29.2,B,False,1,0,0,0,0,0,1,0,0,1,0,0,0,71,2016,8,22,0,0,0,0,1,0,nan,
43597,True,24.7,A,False,0,1,0,0,0,0,1,0,0,0,0,1,0,224,2016,8,22,0,0,0,0,1,0,nan,
43598,False,29.5,B,False,0,0,1,0,0,1,0,0,0,1,0,0,0,249,2016,8,22,0,0,0,0,1,0,nan,
43599,False,39.8,K,False,1,0,0,0,1,0,0,0,0,0,0,1,0,249,2016,8,23,0,0,0,0,1,0,nan,
43600,False,37.4,J,False,1,0,0,0,1,0,0,0,0,1,0,0,0,103,2016,8,23,0,0,0,0,1,0,nan,
43602,False,36.1,A,False,1,0,0,0,1,0,0,0,0,0,0,1,0,185,2016,8,23,0,0,0,0,1,0,nan,
43607,False,60.7,L,False,0,0,0,1,0,0,1,0,0,1,0,0,0,249,2016,8,23,0,0,0,0,1,0,nan,
43608,False,28.9,L,False,1,0,0,0,1,0,0,0,0,1,0,0,0,33,2016,8,23,0,0,1,0,1,0,nan,
43609,False,31.2,M,False,1,0,0,0,1,0,0,0,0,1,0,0,0,249,2016,8,23,0,0,0,0,1,0,nan,
4361,False,56.5,L,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1299,2012,1,5,0,0,0,0,1,0,nan,
43611,True,48.8,K,False,1,0,0,0,0,1,0,0,0,1,0,0,2,4,2016,8,23,3,710,0,0,1,0,nan,
43613,False,34.6,H,False,1,0,0,0,0,0,1,0,0,1,0,0,0,243,2016,8,23,0,0,0,0,1,0,nan,
43614,False,29.4,F,False,1,0,0,0,0,1,0,0,0,1,0,0,0,9,2016,8,23,0,0,0,0,1,0,nan,
43615,True,40.0,B,False,1,0,0,0,0,0,1,0,0,1,0,0,5,41,2016,8,23,5,0,0,0,1,0,nan,
43616,False,28.1,D,False,1,0,0,0,1,0,0,0,0,1,0,0,0,249,2016,8,23,0,0,0,0,1,0,nan,
43617,False,36.3,C,False,0,0,0,1,0,0,1,0,0,1,0,0,0,249,2016,8,23,0,0,0,0,1,0,nan,
43618,False,44.7,A,False,0,1,0,0,0,1,0,0,0,1,0,0,0,249,2016,8,23,0,0,0,0,1,0,nan,
43619,True,27.1,A,False,1,0,0,0,0,0,1,0,0,1,0,0,0,249,2016,8,23,0,0,0,0,1,0,nan,
4362,True,25.2,H,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1937,2012,1,5,0,0,0,0,1,0,nan,
43624,True,42.8,G,False,0,0,0,1,0,0,1,0,0,1,0,0,15,15,2016,8,24,0,0,1,0,1,0,nan,
43626,True,28.5,E,False,1,0,0,0,0,0,1,0,0,1,0,0,0,248,2016,8,24,0,0,0,0,1,0,nan,
43627,False,42.0,M,False,0,0,1,0,0,1,0,0,0,0,1,0,0,60,2016,8,24,0,0,0,0,1,0,nan,
43628,False,33.4,G,False,1,0,0,0,0,0,1,0,0,1,0,0,0,248,2016,8,24,0,0,0,0,1,0,nan,
43629,False,43.3,M,False,0,0,1,0,0,0,1,0,0,1,0,0,20,1,2016,8,24,1,96,0,0,1,4,nan,
4363,False,40.2,D,False,1,0,0,0,0,1,0,0,0,0,0,1,0,386,2012,1,5,0,0,0,0,1,0,nan,
43631,True,28.2,A,False,0,0,0,1,0,1,0,0,0,0,0,1,5,193,2016,8,24,1,0,0,0,1,1,42617,
43632,False,19.4,C,False,1,0,0,0,0,0,1,0,0,0,1,0,30,3,2016,8,24,0,3,0,0,1,0,nan,
43633,True,50.1,E,True,1,0,0,0,0,1,0,0,0,1,0,0,65,1,2016,8,24,0,4,1,0,1,0,5085,
43636,False,27.1,B,False,1,0,0,0,1,0,0,0,0,1,0,0,0,218,2016,8,24,0,0,0,0,1,0,41557,
43638,False,42.5,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,187,2016,8,24,0,71,0,0,1,0,nan,
43639,False,40.0,L,False,0,0,0,1,0,0,1,0,1,0,0,0,15,10,2016,8,24,0,16,1,0,1,0,nan,
4364,False,49.6,A,False,1,0,0,0,0,0,1,0,0,1,0,0,0,835,2012,1,5,0,0,0,0,1,0,nan,
43641,False,37.9,E,False,1,0,0,0,0,0,1,0,0,0,1,0,0,3,2016,8,25,0,0,0,0,1,0,nan,
43644,False,41.5,A,False,1,0,0,0,0,0,1,0,0,1,0,0,0,11,2016,8,25,0,1,1,0,1,0,nan,
43645,False,47.3,K,False,1,0,0,0,0,0,1,0,0,1,0,0,0,205,2016,8,25,0,0,0,0,1,0,nan,
43646,True,19.6,B,False,0,0,1,0,0,1,0,0,0,1,0,0,0,247,2016,8,25,0,0,0,0,1,0,nan,
43647,False,39.9,L,False,0,1,0,0,0,1,0,1,0,0,0,0,0,246,2016,8,25,0,0,0,0,1,0,nan,
43648,False,41.9,L,False,1,0,0,0,0,0,1,0,0,1,0,0,0,247,2016,8,25,0,0,0,0,1,0,nan,
43649,True,42.2,F,False,1,0,0,0,0,1,0,0,0,1,0,0,1,1,2016,8,25,1,201,0,0,1,0,nan,
4365,True,47.0,G,False,0,0,0,1,0,1,0,0,0,1,0,0,15,1784,2012,1,6,0,0,0,0,1,0,nan,
43650,False,38.0,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,247,2016,8,25,0,0,0,0,1,0,nan,
43651,False,41.9,B,False,0,0,1,0,0,0,1,0,0,0,0,1,15,6,2016,8,25,0,0,0,0,1,0,nan,
43652,False,40.8,A,False,0,0,1,0,0,0,1,0,1,0,0,0,0,4,2016,8,25,0,0,0,0,1,0,nan,
43653,False,48.8,L,False,1,0,0,0,1,0,0,0,0,0,0,1,15,3,2016,8,25,0,0,0,0,1,0,nan,
43657,False,33.5,C,False,1,0,0,0,0,1,0,0,0,1,0,0,0,231,2016,8,26,0,3,0,0,1,0,nan,
43659,False,29.7,A,False,1,0,0,0,1,0,0,0,0,0,0,1,18,6,2016,8,26,5,0,0,0,1,0,nan,
4366,False,43.5,A,False,1,0,0,0,1,0,0,0,0,1,0,0,50,1433,2012,1,6,0,368,0,0,1,0,nan,
43660,False,41.6,J,False,1,0,0,0,1,0,0,0,0,1,0,0,0,246,2016,8,26,0,0,0,0,1,0,nan,
43661,False,39.7,F,False,1,0,0,0,0,0,1,0,0,0,0,1,1,202,2016,8,26,1,0,0,0,1,0,nan,
43662,False,37.3,K,False,1,0,0,0,0,0,1,0,0,0,0,1,0,4,2016,8,26,0,0,1,0,1,0,nan,
43663,False,34.6,N,False,1,0,0,0,1,0,0,0,0,1,0,0,0,189,2016,8,26,0,0,0,0,1,0,nan,
43664,False,42.5,J,False,0,0,0,1,1,0,0,1,0,0,0,0,0,245,2016,8,27,0,0,0,0,1,0,nan,
43669,False,43.6,H,False,0,0,1,0,1,0,0,0,1,0,0,0,15,4,2016,8,27,0,0,1,0,1,0,44998,
4367,False,32.0,A,False,0,0,0,1,0,0,1,0,0,1,0,0,0,1920,2012,1,6,0,0,1,0,1,0,nan,
43670,False,39.9,E,False,0,0,0,1,0,0,1,0,0,1,0,0,0,245,2016,8,27,0,0,0,0,1,0,nan,
43671,False,48.3,L,False,0,0,1,0,0,0,1,0,0,1,0,0,0,245,2016,8,27,0,0,0,0,1,0,nan,
43673,True,43.9,L,False,0,0,0,1,0,1,0,0,0,1,0,0,0,228,2016,8,27,0,0,1,0,1,0,nan,
43674,False,25.1,G,True,1,0,0,0,1,0,0,0,0,0,0,1,50,3,2016,8,27,0,0,1,0,1,0,nan,
43677,False,33.1,A,False,0,0,0,1,0,1,0,0,0,1,0,0,0,245,2016,8,27,0,1,0,0,1,0,nan,
4368,False,41.6,F,False,1,0,0,0,1,0,0,0,0,0,0,1,5,1559,2012,1,6,0,0,0,0,1,1,nan,
43680,False,29.3,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,245,2016,8,27,0,0,0,0,1,0,nan,
43681,False,27.4,B,False,0,1,0,0,0,1,0,1,0,0,0,0,0,65,2016,8,27,0,0,0,0,1,0,nan,
43682,True,20.6,K,False,0,0,0,1,0,1,0,0,0,1,0,0,20,160,2016,8,27,1,0,0,0,1,4,nan,
43683,False,41.9,K,False,1,0,0,0,1,0,0,0,0,0,0,1,15,2,2016,8,27,0,0,2,0,1,0,nan,
43684,False,23.6,M,False,1,0,0,0,0,0,1,0,0,1,0,0,0,39,2016,8,27,0,0,0,0,1,0,nan,
43687,True,27.7,L,False,0,0,0,1,1,0,0,0,0,0,0,0,0,244,2016,8,28,0,0,0,0,1,0,nan,
43689,False,38.5,G,False,1,0,0,0,1,0,0,0,0,0,0,0,0,213,2016,8,28,0,0,0,0,1,0,nan,
4369,False,42.5,A,False,0,0,1,0,0,1,0,0,1,0,0,0,15,106,2012,1,6,0,0,1,0,1,0,nan,
43690,True,36.7,L,False,1,0,0,0,1,0,0,0,0,1,0,0,5,220,2016,8,28,0,0,0,0,1,1,nan,
43695,False,35.0,B,False,1,0,0,0,0,0,1,0,0,1,0,0,0,20,2016,8,28,0,0,0,0,1,0,nan,
43696,False,26.9,K,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1,2016,8,28,0,0,0,0,1,0,27686,
43697,False,49.4,H,True,1,0,0,0,0,1,0,0,0,1,0,0,150,163,2016,8,28,0,0,0,0,1,0,nan,
43698,True,33.0,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,244,2016,8,28,0,0,0,0,1,0,nan,
43699,True,50.3,F,False,1,0,0,0,0,1,0,0,0,1,0,0,0,244,2016,8,28,0,0,0,0,1,0,nan,
4370,True,33.1,A,False,0,1,0,0,0,0,1,0,0,1,0,0,5,1939,2012,1,6,0,0,0,0,1,1,nan,
43700,True,35.2,A,False,0,0,0,1,0,0,1,0,0,1,0,0,0,177,2016,8,28,0,0,1,0,1,0,nan,
43702,False,24.9,B,True,1,0,0,0,0,0,1,0,0,0,0,1,6,10,2016,8,28,6,207,0,0,2,0,"5245,45047",
43703,False,26.6,A,False,1,0,0,0,1,0,0,0,0,0,0,1,0,8,2016,8,28,0,18,0,0,5,0,"44787,13958,45764,46628,44656",
43705,False,33.6,J,False,1,0,0,0,0,0,1,0,0,1,0,0,0,244,2016,8,28,0,0,0,0,1,0,nan,
43706,True,48.3,K,False,1,0,0,0,0,1,0,0,0,1,0,0,0,244,2016,8,28,0,0,0,0,1,0,nan,
43709,False,18.8,H,False,1,0,0,0,0,0,1,0,0,1,0,0,0,243,2016,8,29,0,0,0,0,1,0,nan,
4371,True,29.7,B,False,0,0,0,1,0,1,0,0,0,1,0,0,15,1809,2012,1,6,0,0,0,0,1,0,nan,
43712,False,40.3,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,243,2016,8,29,0,0,0,0,1,0,nan,
43714,True,23.0,B,False,1,0,0,0,0,1,0,0,0,1,0,0,0,119,2016,8,29,0,0,0,0,1,0,nan,
43715,False,26.6,A,False,0,0,0,1,0,0,1,0,0,1,0,0,0,243,2016,8,29,0,0,0,0,1,0,nan,
43717,True,19.0,H,False,1,0,0,0,0,1,0,1,0,0,0,0,0,198,2016,8,29,0,0,0,0,1,0,nan,
4372,False,34.4,O,False,1,0,0,0,0,0,1,0,0,1,0,0,0,1940,2012,1,6,0,0,0,0,1,0,nan,
43720,False,45.0,A,False,1,0,0,0,0,0,1,0,0,1,0,0,0,243,2016,8,29,0,0,0,0,1,0,nan,
43721,False,19.1,O,False,0,0,1,0,0,1,0,0,0,1,0,0,15,4,2016,8,29,0,0,1,0,1,0,nan,
43725,False,42.1,A,False,1,0,0,0,0,1,0,0,0,0,0,1,15,13,2016,8,29,0,0,1,0,1,0,nan,
43728,False,38.8,L,False,0,0,0,1,0,0,1,0,0,1,0,0,0,86,2016,8,29,0,1,0,0,1,0,nan,
4373,False,31.9,G,False,0,0,0,1,0,0,1,0,0,1,0,0,0,1917,2012,1,6,0,0,0,0,1,0,nan,
43730,False,29.0,L,False,1,0,0,0,1,0,0,0,0,0,0,1,15,1,2016,8,29,0,0,0,0,1,0,nan,
43732,False,25.7,B,False,0,0,1,0,0,0,1,0,0,0,1,0,0,219,2016,8,29,0,0,0,0,1,0,nan,
43733,False,20.4,A,False,1,0,0,0,0,0,1,0,0,1,0,0,0,242,2016,8,30,0,0,0,0,1,0,nan,
43734,True,21.7,L,False,1,0,0,0,0,1,0,0,0,1,0,0,31,32,2016,8,30,1,0,0,0,1,3,6364,
43738,False,18.7,E,False,1,0,0,0,1,0,0,0,0,1,0,0,0,242,2016,8,30,0,0,0,0,1,0,nan,
43739,False,28.0,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,217,2016,8,30,0,0,0,0,1,0,nan,
4374,False,37.7,G,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1940,2012,1,6,0,0,0,0,1,0,nan,
43740,True,41.4,J,False,1,0,0,0,0,1,0,0,0,1,0,0,0,242,2016,8,30,0,0,0,0,1,0,nan,
43741,False,42.2,K,False,1,0,0,0,0,1,0,0,0,1,0,0,0,242,2016,8,30,0,0,0,0,1,0,nan,
43742,False,24.6,A,False,1,0,0,0,0,0,1,0,0,0,0,1,32,25,2016,8,30,7,43,1,1,2,2,"4813,4808",
43743,False,37.3,M,True,1,0,0,0,0,0,1,0,0,0,0,1,165,7,2016,8,30,0,0,0,0,1,3,nan,
43744,False,35.9,J,False,1,0,0,0,0,0,1,0,0,1,0,0,0,96,2016,8,30,0,0,0,0,1,0,nan,
43745,False,41.6,E,False,1,0,0,0,1,0,0,0,0,1,0,0,0,242,2016,8,30,0,0,0,0,1,0,nan,
4375,False,30.5,L,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1838,2012,1,7,0,0,0,0,1,0,nan,
43751,False,35.7,A,True,1,0,0,0,0,0,1,0,0,0,0,1,75,73,2016,8,31,0,1,0,0,1,0,nan,
43752,False,46.3,K,False,1,0,0,0,1,0,0,0,0,0,1,0,0,1,2016,8,31,0,0,0,0,1,0,nan,
43753,False,22.7,A,False,0,0,1,0,0,1,0,0,0,1,0,0,15,1,2016,8,31,0,26,0,0,1,0,nan,
43756,False,41.3,N,False,1,0,0,0,0,1,0,0,0,1,0,0,-50,69,2016,8,31,0,0,0,0,1,0,nan,
43757,False,42.1,H,False,0,0,1,0,0,0,1,0,0,0,1,0,10,1,2016,8,31,0,115,0,0,1,2,nan,
4376,False,33.0,C,False,1,0,0,0,1,0,0,0,0,1,0,0,0,885,2012,1,7,0,0,0,0,1,0,nan,
43760,True,30.9,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,111,2016,8,31,0,0,0,0,1,0,nan,
43761,False,32.7,A,False,0,0,1,0,0,1,0,0,0,1,0,0,0,33,2016,8,31,0,0,0,0,1,0,nan,
43762,True,36.2,A,False,1,0,0,0,0,1,0,0,0,1,0,0,-30,216,2016,8,31,7,0,0,0,1,0,nan,
43763,False,36.0,L,False,0,0,0,1,0,0,1,0,0,1,0,0,0,239,2016,8,31,0,0,0,0,1,0,nan,
43765,False,34.1,A,False,1,0,0,0,1,0,0,0,0,0,1,0,15,218,2016,9,1,0,0,0,1,1,0,nan,
43766,False,30.9,A,False,1,0,0,0,1,0,0,0,0,0,1,0,15,20,2016,9,1,1,0,0,0,1,3,nan,
43767,False,47.1,L,False,1,0,0,0,1,0,0,0,0,0,0,0,0,189,2016,9,1,0,0,1,0,1,0,nan,
43768,True,25.5,B,False,0,0,1,0,0,1,0,0,0,0,1,0,15,23,2016,9,1,0,0,0,0,2,0,"14,5973",
43769,False,41.0,A,False,1,0,0,0,0,0,1,0,0,1,0,0,0,240,2016,9,1,0,9,0,0,1,0,nan,
4377,True,41.3,M,False,0,0,0,1,0,1,0,0,0,1,0,0,0,1938,2012,1,7,0,0,0,0,1,0,nan,
43771,False,24.7,A,False,1,0,0,0,0,0,1,0,0,1,0,0,0,48,2016,9,1,0,0,0,0,1,0,nan,
43772,True,29.2,B,False,1,0,0,0,0,1,0,0,0,1,0,0,0,150,2016,9,1,0,0,0,0,1,0,nan,
43773,False,34.5,L,False,1,0,0,0,1,0,0,0,0,1,0,0,0,240,2016,9,1,0,0,0,0,1,0,nan,
43775,False,46.0,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,233,2016,9,1,0,0,0,0,1,0,nan,
43776,False,39.9,O,False,0,0,0,1,0,1,0,1,0,0,0,0,0,240,2016,9,1,0,0,0,0,1,0,nan,
43779,False,38.9,J,False,1,0,0,0,0,1,0,0,0,0,0,0,5,240,2016,9,1,0,1,0,0,1,1,nan,
4378,False,51.8,J,False,0,0,0,1,0,0,1,0,0,1,0,0,0,1939,2012,1,7,0,0,0,0,1,0,nan,
43782,True,36.7,N,False,1,0,0,0,1,0,0,0,0,1,0,0,0,239,2016,9,2,0,0,0,0,1,0,nan,
43785,False,35.1,J,False,1,0,0,0,1,0,0,0,0,1,0,0,0,239,2016,9,2,0,0,0,0,1,0,nan,
43788,False,41.5,G,False,1,0,0,0,0,1,0,0,0,1,0,0,0,239,2016,9,2,0,0,0,0,1,0,nan,
43790,True,31.3,B,False,1,0,0,0,0,0,1,0,0,1,0,0,0,239,2016,9,2,0,0,0,0,1,0,nan,
43791,True,20.0,B,False,1,0,0,0,0,0,1,0,0,1,0,0,15,7,2016,9,2,0,0,0,0,1,0,nan,
43793,False,19.1,G,False,1,0,0,0,0,0,1,0,0,1,0,0,0,239,2016,9,2,0,0,0,0,1,0,nan,
43797,False,26.9,G,False,1,0,0,0,1,0,0,0,0,0,1,0,15,84,2016,9,2,0,0,0,0,1,0,nan,
43798,False,33.1,K,False,1,0,0,0,1,0,0,0,0,0,1,0,10,196,2016,9,2,0,0,0,0,1,3,23004,
43799,False,48.3,J,False,1,0,0,0,1,0,0,0,0,1,0,0,0,239,2016,9,2,0,0,0,0,1,0,nan,
4380,False,27.0,B,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1936,2012,1,7,0,0,1,0,1,0,nan,
43800,False,26.3,A,False,1,0,0,0,1,0,0,0,0,0,0,0,15,206,2016,9,2,0,0,1,0,1,0,nan,
43801,True,32.0,J,False,1,0,0,0,0,0,1,0,0,1,0,0,0,239,2016,9,2,0,0,0,0,1,0,nan,
43802,False,38.3,G,False,0,0,0,1,0,1,0,0,0,0,0,0,0,92,2016,9,2,0,0,0,0,1,0,nan,
43806,False,26.9,G,False,0,0,1,0,0,0,1,0,0,1,0,0,0,3,2016,9,3,0,0,0,0,1,0,nan,
43808,True,30.6,O,False,0,0,0,1,1,0,0,0,0,0,0,1,0,160,2016,9,3,0,0,2,0,1,0,nan,
43809,False,30.0,G,False,0,0,1,0,1,0,0,0,0,1,0,0,0,238,2016,9,3,0,0,0,0,1,0,nan,
4381,False,27.0,S,False,1,0,0,0,0,0,1,0,0,1,0,0,0,1549,2012,1,7,0,0,0,0,1,0,nan,
43812,True,48.9,A,False,0,0,0,1,0,1,0,0,0,0,1,0,15,1,2016,9,3,0,0,0,0,1,0,45973,
43814,False,26.5,K,False,0,0,1,0,1,0,0,0,0,1,0,0,0,238,2016,9,3,0,0,0,0,1,0,nan,
43817,False,24.4,A,False,0,1,0,0,1,0,0,0,0,1,0,0,0,238,2016,9,3,0,0,0,0,1,0,nan,
43818,False,46.7,F,False,0,1,0,0,1,0,0,0,0,1,0,0,0,238,2016,9,3,0,0,0,0,1,0,nan,
43819,False,34.4,L,True,0,1,0,0,0,0,1,0,0,0,1,0,165,84,2016,9,3,0,0,1,1,3,3,"20966,41481,26333",
4382,False,43.1,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1939,2012,1,7,0,0,0,0,1,0,nan,
43822,False,22.0,G,False,0,1,0,0,0,1,0,0,0,1,0,0,0,178,2016,9,3,0,0,0,0,1,0,nan,
43823,True,19.1,L,False,1,0,0,0,0,1,0,0,0,0,1,0,18,18,2016,9,3,3,0,0,0,1,0,nan,
43826,False,51.0,H,False,0,0,1,0,0,1,0,0,0,1,0,0,-15,203,2016,9,3,0,0,0,0,1,0,nan,
43827,False,25.2,A,False,0,0,1,0,0,0,1,0,0,1,0,0,0,229,2016,9,3,0,0,0,0,1,0,nan,
4383,False,43.1,K,False,1,0,0,0,1,0,0,0,0,1,0,0,5,1692,2012,1,7,0,0,1,0,1,3,nan,
43830,False,30.6,M,False,0,0,0,1,0,0,1,0,0,1,0,0,0,237,2016,9,4,0,0,0,0,1,0,nan,
43831,True,20.9,F,False,0,0,0,1,0,1,0,0,0,1,0,0,0,223,2016,9,4,0,0,0,0,1,0,nan,
43832,False,36.2,M,False,0,1,0,0,0,0,1,1,0,0,0,0,20,7,2016,9,4,0,1,1,0,1,5,nan,
43834,False,48.0,N,False,1,0,0,0,0,1,0,0,0,0,0,1,2,2,2016,9,4,3,141,1,0,1,0,nan,
43835,False,30.7,G,False,1,0,0,0,0,0,1,0,0,1,0,0,0,1,2016,9,4,0,0,0,2,1,0,nan,
